Adjusted Timestamp,Timestamp,UTC,Callsign,Latitude,Longitude,Altitude,Speed,Direction
-328,1580991384,2020-02-06T12:16:24Z,EZY82KE,51.444077,-2.891483,3725,228,317
-322,1580991390,2020-02-06T12:16:30Z,EZY82KE,51.447903,-2.900848,3700,225,302
-315,1580991397,2020-02-06T12:16:37Z,EZY82KE,51.450027,-2.910338,3700,221,287
-308,1580991404,2020-02-06T12:16:44Z,EZY82KE,51.450989,-2.922957,3675,218,277
-302,1580991410,2020-02-06T12:16:50Z,EZY82KE,51.45023,-2.933502,3625,214,261
-296,1580991416,2020-02-06T12:16:56Z,EZY82KE,51.448185,-2.942352,3575,209,248
-290,1580991422,2020-02-06T12:17:02Z,EZY82KE,51.445343,-2.949371,3500,204,237
-283,1580991429,2020-02-06T12:17:09Z,EZY82KE,51.441341,-2.955322,3400,199,220
-276,1580991436,2020-02-06T12:17:16Z,EZY82KE,51.435196,-2.960147,3250,193,202
-270,1580991442,2020-02-06T12:17:22Z,EZY82KE,51.430161,-2.961781,3125,188,190
-264,1580991448,2020-02-06T12:17:28Z,EZY82KE,51.42485,-2.962449,3025,185,184
-258,1580991454,2020-02-06T12:17:34Z,EZY82KE,51.419861,-2.96282,2925,184,181
-251,1580991461,2020-02-06T12:17:41Z,EZY82KE,51.414597,-2.962968,2800,184,181
-244,1580991468,2020-02-06T12:17:48Z,EZY82KE,51.407776,-2.963042,2600,184,180
-238,1580991474,2020-02-06T12:17:54Z,EZY82KE,51.40274,-2.961706,2425,186,167
-232,1580991480,2020-02-06T12:18:00Z,EZY82KE,51.398209,-2.958217,2325,186,151
-226,1580991486,2020-02-06T12:18:06Z,EZY82KE,51.3946,-2.953415,2325,184,138
-220,1580991492,2020-02-06T12:18:12Z,EZY82KE,51.390701,-2.946489,2275,187,131
-214,1580991498,2020-02-06T12:18:18Z,EZY82KE,51.387993,-2.941055,2250,184,128
-208,1580991504,2020-02-06T12:18:24Z,EZY82KE,51.384174,-2.933197,2225,176,127
-199,1580991513,2020-02-06T12:18:33Z,EZY82KE,51.38063,-2.925704,2200,167,127
-190,1580991522,2020-02-06T12:18:42Z,EZY82KE,51.37706,-2.916128,2175,157,114
-184,1580991528,2020-02-06T12:18:48Z,EZY82KE,51.376213,-2.909393,2150,155,101
-177,1580991535,2020-02-06T12:18:55Z,EZY82KE,51.376026,-2.901154,2150,155,91
-171,1580991541,2020-02-06T12:19:01Z,EZY82KE,51.376053,-2.894378,2150,154,89
-165,1580991547,2020-02-06T12:19:07Z,EZY82KE,51.376144,-2.887326,2125,155,88
-158,1580991554,2020-02-06T12:19:14Z,EZY82KE,51.376308,-2.879944,2050,156,88
-150,1580991562,2020-02-06T12:19:22Z,EZY82KE,51.376648,-2.870104,1900,158,87
-144,1580991568,2020-02-06T12:19:28Z,EZY82KE,51.376911,-2.863312,1825,155,86
-136,1580991576,2020-02-06T12:19:36Z,EZY82KE,51.377289,-2.853921,1700,152,86
-130,1580991582,2020-02-06T12:19:42Z,EZY82KE,51.377563,-2.847538,1625,150,86
-123,1580991589,2020-02-06T12:19:49Z,EZY82KE,51.377888,-2.840271,1550,146,86
-115,1580991597,2020-02-06T12:19:57Z,EZY82KE,51.37825,-2.831429,1425,143,86
-108,1580991604,2020-02-06T12:20:04Z,EZY82KE,51.37854,-2.82486,1375,143,86
-102,1580991610,2020-02-06T12:20:10Z,EZY82KE,51.378773,-2.81868,1300,145,86
-95,1580991617,2020-02-06T12:20:17Z,EZY82KE,51.379101,-2.81044,1175,143,86
-87,1580991625,2020-02-06T12:20:25Z,EZY82KE,51.379379,-2.803116,1075,136,86
-75,1580991637,2020-02-06T12:20:37Z,EZY82KE,51.37989,-2.79129,925,131,86
-66,1580991646,2020-02-06T12:20:46Z,EZY82KE,51.380169,-2.782898,825,130,86
-60,1580991652,2020-02-06T12:20:52Z,EZY82KE,51.380402,-2.776871,750,131,86
-54,1580991658,2020-02-06T12:20:58Z,EZY82KE,51.38063,-2.771301,700,131,86
-48,1580991664,2020-02-06T12:21:04Z,EZY82KE,51.380859,-2.765214,600,129,86
-37,1580991675,2020-02-06T12:21:15Z,EZY82KE,51.381271,-2.754673,475,131,86
-30,1580991682,2020-02-06T12:21:22Z,EZY82KE,51.3815,-2.748512,400,130,86
-19,1580991693,2020-02-06T12:21:33Z,EZY82KE,51.381985,-2.736511,250,132,86
-13,1580991699,2020-02-06T12:21:39Z,EZY82KE,51.382233,-2.730696,175,132,86
0,1580991712,2020-02-06T12:21:52Z,EZY82KE,51.382648,-2.719917,0,94,87
40,1580991752,2020-02-06T12:22:32Z,EZY82KE,51.383114,-2.708204,0,28,84
49,1580991761,2020-02-06T12:22:41Z,EZY82KE,51.383343,-2.707685,0,29,47
71,1580991783,2020-02-06T12:23:03Z,EZY82KE,51.384464,-2.707081,0,23,5
77,1580991789,2020-02-06T12:23:09Z,EZY82KE,51.384674,-2.707367,0,24,326
83,1580991795,2020-02-06T12:23:15Z,EZY82KE,51.384708,-2.707787,0,24,281
90,1580991802,2020-02-06T12:23:22Z,EZY82KE,51.384682,-2.70813,0,20,270
98,1580991810,2020-02-06T12:23:30Z,EZY82KE,51.383125,-2.708054,0,2,267
128,1580991840,2020-02-06T12:24:00Z,EZY82KE,51.38467,-2.708464,0,0,264
154,1580991866,2020-02-06T12:24:26Z,EZY82KE,51.384659,-2.708742,0,15,267
161,1580991873,2020-02-06T12:24:33Z,EZY82KE,51.384647,-2.709188,0,23,267
170,1580991882,2020-02-06T12:24:42Z,EZY82KE,51.384613,-2.709967,0,27,267
180,1580991892,2020-02-06T12:24:52Z,EZY82KE,51.384594,-2.710724,0,28,267
186,1580991898,2020-02-06T12:24:58Z,EZY82KE,51.384571,-2.711277,0,29,267
192,1580991904,2020-02-06T12:25:04Z,EZY82KE,51.384544,-2.71186,0,30,267
198,1580991910,2020-02-06T12:25:10Z,EZY82KE,51.384521,-2.712454,0,31,267
209,1580991921,2020-02-06T12:25:21Z,EZY82KE,51.384476,-2.713827,0,17,267
216,1580991928,2020-02-06T12:25:28Z,EZY82KE,51.384441,-2.714672,0,18,267
222,1580991934,2020-02-06T12:25:34Z,EZY82KE,51.384407,-2.715497,0,17,267
228,1580991940,2020-02-06T12:25:40Z,EZY82KE,51.384384,-2.716184,0,33,267
235,1580991947,2020-02-06T12:25:47Z,EZY82KE,51.38443,-2.716648,0,18,281
242,1580991954,2020-02-06T12:25:54Z,EZY82KE,51.384682,-2.716722,0,19,337
251,1580991963,2020-02-06T12:26:03Z,EZY82KE,51.384975,-2.716732,0,19,354
264,1580991976,2020-02-06T12:26:16Z,EZY82KE,51.385338,-2.71677,0,15,357
280,1580991992,2020-02-06T12:26:32Z,EZY82KE,51.385559,-2.716789,0,2,357
