Adjusted Timestamp,Timestamp,UTC,Callsign,Latitude,Longitude,Altitude,Speed,Direction
24,1580989834,2020-02-06T11:50:34Z,EZY6014,51.382175,-2.732608,0,15,278
30,1580989840,2020-02-06T11:50:40Z,EZY6014,51.38229,-2.732979,0,30,298
37,1580989847,2020-02-06T11:50:47Z,EZY6014,51.382683,-2.733364,0,31,337
45,1580989855,2020-02-06T11:50:55Z,EZY6014,51.383091,-2.733424,0,27,357
52,1580989862,2020-02-06T11:51:02Z,EZY6014,51.383469,-2.733239,0,30,25
58,1580989868,2020-02-06T11:51:08Z,EZY6014,51.383732,-2.732792,0,15,53
66,1580989876,2020-02-06T11:51:16Z,EZY6014,51.383862,-2.731667,0,18,84
73,1580989883,2020-02-06T11:51:23Z,EZY6014,51.383892,-2.730771,0,20,87
81,1580989891,2020-02-06T11:51:31Z,EZY6014,51.383949,-2.729267,0,22,87
88,1580989898,2020-02-06T11:51:38Z,EZY6014,51.383987,-2.72831,0,22,87
98,1580989908,2020-02-06T11:51:48Z,EZY6014,51.384045,-2.726822,0,21,87
109,1580989919,2020-02-06T11:51:59Z,EZY6014,51.384117,-2.724953,0,21,87
119,1580989929,2020-02-06T11:52:09Z,EZY6014,51.384178,-2.723217,0,22,87
125,1580989935,2020-02-06T11:52:15Z,EZY6014,51.38422,-2.722225,0,24,87
133,1580989943,2020-02-06T11:52:23Z,EZY6014,51.384277,-2.720833,0,25,87
144,1580989954,2020-02-06T11:52:34Z,EZY6014,51.384304,-2.718634,0,24,90
150,1580989960,2020-02-06T11:52:40Z,EZY6014,51.384327,-2.717502,0,23,87
160,1580989970,2020-02-06T11:52:50Z,EZY6014,51.384361,-2.71637,0,34,84
166,1580989976,2020-02-06T11:52:56Z,EZY6014,51.384636,-2.715924,0,30,30
176,1580989986,2020-02-06T11:53:06Z,EZY6014,51.385128,-2.71595,0,24,357
183,1580989993,2020-02-06T11:53:13Z,EZY6014,51.385437,-2.715961,0,18,357
